,UNIQUE_ID,Long,Lat,DATE,Northeast,North,Center,West,SouthEast,Northwest,East,South,SouthWest,maxdewpti,maxhumidity,maxpressurei,maxtempi,maxwspdi,mindewpti,minhumidity,minpressurei,mintempi,precipi,MAP_UNIT_L,MAP_UNIT_N,GEO_GENL_U,AGE_NAME,TERRANE_GR,FORMATION,G_ROCK_TYP,GN_LITH_TY,nlcd_2011_,nlcd_2001_,nlcd_2006_,Root_Moist,Precip_Mon,Soil_Moist,Soil_Moist_Depth,Soil_Temp,Vegetation
991,NLS_992,-123.3267761,43.07317851,2/7/05,,,,,,,,,9.86076,40,100,30.17,46,6,35,73,29.98,35,0.01,KJdd,"Dothan Formation, phyllitic siltstone and metagraywacke",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81,552.3072,51.072,26.5003,27.849998,278.32,0.623
992,NLS_993,-123.3862194,43.09387157,1/31/05,,,,,,,,,21.38786,45,100,30.51,55,6,34,62,30.4,33,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,21,21,21,554.0317,47.3984,27.052698,28.289999,278.64,0.595
993,NLS_994,-123.3850728,43.08894532,1/31/05,,,,,,,,,26.68454,45,100,30.51,55,6,34,62,30.4,33,0,gs,greenstone,melange rocks,Jurassic/Cretaceous,Yolla Bolly Terrane,Dothan Formation,greenstone,tectonic,71,71,71,554.0317,47.3984,27.052698,28.289999,278.64,0.595
994,NLS_995,-123.361823,43.09769034,3/16/05,,,,,,,,,16.16062,42,74,30.03,64,15,21,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,81,81,81,549.7751,99.0848,27.394499,27.449999,282.12,0.66
995,NLS_996,-123.3566887,43.09500998,1/31/05,,,,,,,,,17.73648,45,100,30.51,55,6,34,62,30.4,33,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52,554.0317,47.3984,27.052698,28.289999,278.64,0.595
996,NLS_997,-123.3524087,43.09388015,1/31/05,,,,,,,,,17.51084,45,100,30.51,55,6,34,62,30.4,33,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,52,52,52,554.0317,47.3984,27.052698,28.289999,278.64,0.595
997,NLS_998,-123.3730187,43.10807466,3/16/05,,,,,,,,,25.15441,42,74,30.03,64,15,21,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,71,71,71,549.7751,99.0848,27.394499,27.449999,282.12,0.66
998,NLS_999,-123.3836306,43.10694423,3/16/05,,,,,,,,,24.29112,42,74,30.03,64,15,21,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52,549.7751,99.0848,27.394499,27.449999,282.12,0.66
999,NLS_1000,-123.3881954,43.10449167,3/16/05,,,,,,,,,22.34164,42,74,30.03,64,15,21,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52,549.7751,99.0848,27.394499,27.449999,282.12,0.66
1000,NLS_1001,-123.3672684,43.10750723,3/16/05,,,,,,,,,16.94135,42,74,30.03,64,15,21,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,71,71,71,549.7751,99.0848,27.394499,27.449999,282.12,0.66
1001,NLS_1002,-123.3676165,43.11617093,3/16/05,,,,,,,,,15.64283,42,74,30.03,64,15,21,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,42,42,42,549.7751,99.0848,27.394499,27.449999,282.12,0.66
1002,NLS_1003,-123.3596288,43.11370662,3/16/05,,,,,,,,,9.16653,42,74,30.03,64,15,21,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,52,52,52,549.7751,99.0848,27.394499,27.449999,282.12,0.66
1003,NLS_1004,-123.3477945,43.11515173,3/16/05,,,,,,,,,7.29396,42,74,30.03,64,15,21,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81,549.7751,99.0848,27.394499,27.449999,282.12,0.66
1004,NLS_1005,-123.3534701,43.11824761,3/16/05,,,,,,,,,25.57784,42,74,30.03,64,15,21,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,71,71,71,549.7751,99.0848,27.394499,27.449999,282.12,0.66
1005,NLS_1006,-123.3492477,43.10601336,3/16/05,,,,,,,,,22.34164,42,74,30.03,64,15,21,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52,549.7751,99.0848,27.394499,27.449999,282.12,0.66
1006,NLS_1007,-123.2251937,43.68436769,2/8/05,,,,25.99391,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,43,43,43,668.73596,51.571198,29.856298,33.04,276.83002,0.597
1007,NLS_1008,-123.2331665,43.69742164,2/8/05,,,,13.60448,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,42,31,323.9552,37.4272,29.8643,32.41,277.69,0.597
1008,NLS_1009,-123.2332267,43.70136777,2/8/05,,,,9.98962,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42,323.9552,37.4272,29.8643,32.41,277.69,0.597
1009,NLS_1010,-123.2240237,43.69843169,2/8/05,,,,11.27699,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,42,71,323.9552,37.4272,29.8643,32.41,277.69,0.597
1010,NLS_1011,-123.2197871,43.7036216,2/8/05,,,,6.90287,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52,323.9552,37.4272,29.8643,32.41,277.69,0.597
1011,NLS_1012,-123.216489,43.70554304,2/8/05,,,,7.69477,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,71,71,323.9552,37.4272,29.8643,32.41,277.69,0.597
1012,NLS_1013,-123.2403734,43.70689696,2/8/05,,,,11.83512,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52,323.9552,37.4272,29.8643,32.41,277.69,0.597
1013,NLS_1014,-123.219736,43.68397273,2/8/05,,,,30.23036,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,71,43,31,668.73596,51.571198,29.856298,33.04,276.83002,0.597
1014,NLS_1015,-123.222511,43.6759231,2/8/05,,,,26.60237,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42,668.73596,51.571198,29.856298,33.04,276.83002,0.597
1015,NLS_1016,-123.1533547,43.68897071,2/8/05,,,,18.7669,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42,32.6784,39.846397,30.2027,32.68,277.48,0.597
1016,NLS_1017,-123.1929485,43.70908839,2/8/05,,,,29.35552,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52,323.9552,37.4272,29.8643,32.41,277.69,0.597
1017,NLS_1018,-123.1568537,43.69423958,2/8/05,,,,38.08437,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42,32.6784,39.846397,30.2027,32.68,277.48,0.597
1018,NLS_1019,-123.1697418,43.69586601,2/8/05,,,,33.74727,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52,32.6784,39.846397,30.2027,32.68,277.48,0.597
1019,NLS_1020,-123.1757569,43.69519755,2/8/05,,,,31.84171,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42,32.6784,39.846397,30.2027,32.68,277.48,0.597
1020,NLS_1021,-123.2480696,43.69548153,2/8/05,,,,5.22376,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52,323.9552,37.4272,29.8643,32.41,277.69,0.597
1021,NLS_1022,-123.2493236,43.70431125,2/8/05,,,,7.97351,,,,,,39,97,30.23,53,7,34,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,81,81,81,323.9552,37.4272,29.8643,32.41,277.69,0.597
1022,NLS_1023,-123.1996667,43.74001949,2/8/05,,,,18.09094,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42,323.9552,37.4272,29.8643,32.41,277.69,0.597
1023,NLS_1024,-123.2067099,43.7379214,2/8/05,,,,15.36019,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,71,52,323.9552,37.4272,29.8643,32.41,277.69,0.597
1024,NLS_1025,-123.2064708,43.73266373,2/8/05,,,,9.93912,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42,323.9552,37.4272,29.8643,32.41,277.69,0.597
1025,NLS_1026,-123.1924174,43.75896479,2/8/05,,,,36.06883,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,43,43,43,323.9552,37.4272,29.8643,32.41,277.69,0.597
1026,NLS_1027,-123.2192852,43.75893684,2/8/05,,,,33.18447,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Ts,Spencer Formation,marine sedimentary rocks,Eocene,Coaledo-Cowlitz Group,Spencer Formation,deltaic sandstone,sedimentary,43,43,43,323.9552,37.4272,29.8643,32.41,277.69,0.597
1027,NLS_1028,-123.1605174,43.73577079,3/16/05,,,,34.27221,,,,,,48,100,30.01,57,28,27,33,29.91,43,0.26,Ti,Intrusive rocks,intrusive rocks,Eocene/Oligocene,Early Western Cascade Volcanics,No data,mafic composition lithologies,plutonic,42,42,42,32.219902,97.3184,32.0993,32.23,281.86002,0.629
1028,NLS_1029,-123.1606159,43.74068088,3/16/05,,,,45.69308,,,,,,48,100,30.01,57,28,27,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42,32.219902,97.3184,32.0993,32.23,281.86002,0.629
1029,NLS_1030,-123.1532353,43.74067866,3/16/05,,,,30.4599,,,,,,48,100,30.01,57,28,27,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,52,42,31,32.219902,97.3184,32.0993,32.23,281.86002,0.629
1030,NLS_1031,-123.1510952,43.746957,3/16/05,,,,26.78976,,,,,,48,100,30.01,57,28,27,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42,32.219902,97.3184,32.0993,32.23,281.86002,0.629
1031,NLS_1032,-123.1439762,43.72835119,3/16/05,,,,18.30322,,,,,,48,100,30.01,57,28,27,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42,32.219902,97.3184,32.0993,32.23,281.86002,0.629
1032,NLS_1033,-123.173156,43.73433264,2/8/05,,,,32.06816,,,,,,36,100,30.26,37,9,28,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,52,52,52,32.6784,39.846397,30.2027,32.68,277.48,0.597
1033,NLS_1034,-123.0691117,44.70873053,1/25/05,,,,20.84041,,,,,,42,100,30,46,6,39,86,29.8,39,0,Teoe,Eugene Formation,marine sedimentary rocks,Eocene/Oligocene,no data,Eugene Formation,sandstone,sedimentary,42,42,42,335.3053,56.857597,31.832699,33.64,278.29,0.36400002
1034,NLS_1035,-123.0708494,44.70604518,1/25/05,,,,29.30829,,,,,,42,100,30,46,6,39,86,29.8,39,0,Tvsh,Volcanics of Scravel Hill,volcanic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,no data,ashflow tuff,volcanic,81,81,81,335.3053,56.857597,31.832699,33.64,278.29,0.36400002
1035,NLS_1036,-123.0451679,44.70066129,1/25/05,,,,18.46543,,,,,,42,100,30,46,6,39,86,29.8,39,0,Teoe,Eugene Formation,marine sedimentary rocks,Eocene/Oligocene,no data,Eugene Formation,sandstone,sedimentary,42,42,42,288.8925,55.129597,27.864698,29.2,278.35,0.4
1036,NLS_1037,-123.0513535,44.69967365,1/25/05,,,,19.31369,,,,,,41,87,30.02,46,5,37,76,29.81,41,0,Teoi,Mafic intrusions,intrusive rocks,Eocene/Oligocene,Early Western Cascade Volcanics,no data,mafic composition lithologies,plutonic,23,23,23,288.8925,55.129597,27.864698,29.2,278.35,0.4
1037,NLS_1038,-123.0454603,44.69214811,1/25/05,,,,10.59249,,,,,,41,87,30.02,46,5,37,76,29.81,41,0,Teoe,Eugene Formation,marine sedimentary rocks,Eocene/Oligocene,no data,Eugene Formation,sandstone,sedimentary,81,81,81,288.8925,55.129597,27.864698,29.2,278.35,0.4
1038,NLS_1039,-123.0170432,44.69381294,1/25/05,,,,19.65206,,,,,,42,100,30,46,6,39,86,29.8,39,0,Teoa,"Andesite, basaltic andesite, basalt, and dacite lavas",volcanic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,no data,volcanic rocks,no data,42,42,42,288.8925,55.129597,27.864698,29.2,278.35,0.4
1039,NLS_1040,-123.0288049,44.69308247,1/25/05,,,,12.29271,,,,,,41,87,30.02,46,5,37,76,29.81,41,0,Teoe,Eugene Formation,marine sedimentary rocks,Eocene/Oligocene,no data,Eugene Formation,sandstone,sedimentary,22,22,22,288.8925,55.129597,27.864698,29.2,278.35,0.4
1040,NLS_1041,-123.1020545,44.72226306,1/25/05,,,,2.61732,,,,,,42,100,30,46,6,39,86,29.8,39,0,Ha,Alluvium,sediments,Quaternary,Quaternary surficial deposits,no data,mixed grained sediments,surficial sediments,82,82,82,335.3053,56.857597,31.832699,33.64,278.29,0.36400002
1041,NLS_1042,-123.0586727,44.73675154,1/25/05,,,,7.0103,,,,,,42,100,30,46,6,39,86,29.8,39,0,Ha,Alluvium,sediments,Quaternary,Quaternary surficial deposits,no data,mixed grained sediments,surficial sediments,82,82,82,288.8925,55.129597,27.864698,29.2,278.35,0.4
1042,NLS_1043,-122.7245538,45.43252499,3/22/05,,,,,,9.98691,,,,40,93,29.84,51,22,33,52,29.63,37,0,Qtvu,Undifferentiated Boring Lava,volcanic rocks,Pliocene/Pleistocene,Boring Volcanic Field,Portland Basin Volcanoes,basalt,volcanic,22,22,22,277.4935,106.112,27.548899,27.61,282.23,0.5
1043,NLS_1044,-122.7218407,45.42736348,3/22/05,,,,,,15.24593,,,,41,83,29.81,52,15,33,49,29.62,39,0.03,Qtvu,Undifferentiated Boring Lava,volcanic rocks,Pliocene/Pleistocene,Boring Volcanic Field,Portland Basin Volcanoes,basalt,volcanic,42,42,42,277.4935,106.112,27.548899,27.61,282.23,0.5
1044,NLS_1045,-122.7792688,45.45605915,3/22/05,,,,,,0,,,,38,96,29.84,48,17,32,56,29.63,33,0,Qff,"Catastrophic flood deposits, fine grained facies",sediments,Quaternary,Quaternary surficial deposits,Missoula Flood deposits,fine grained sediments,surficial sediments,22,22,22,280.2327,114.5216,27.837698,27.91,282.03,0.537
1045,NLS_1046,-122.7795251,45.4342173,3/22/05,,,,,,0.92567,,,,38,96,29.84,48,17,32,56,29.63,33,0,Qff,"Catastrophic flood deposits, fine grained facies",sediments,Quaternary,Quaternary surficial deposits,Missoula Flood deposits,fine grained sediments,surficial sediments,21,21,21,277.4935,106.112,27.548899,27.61,282.23,0.5
1046,NLS_1047,-122.7669711,45.47390574,3/22/05,,,,,,9.98691,,,,38,96,29.84,48,17,32,56,29.63,33,0,Qff,"Catastrophic flood deposits, fine grained facies",sediments,Quaternary,Quaternary surficial deposits,Missoula Flood deposits,fine grained sediments,surficial sediments,22,22,22,280.2327,114.5216,27.837698,27.91,282.03,0.537
1047,NLS_1048,-122.7554619,45.47275174,3/22/05,,,,,,9.32231,,,,40,93,29.84,51,22,33,52,29.63,37,0,Qff,"Catastrophic flood deposits, fine grained facies",sediments,Quaternary,Quaternary surficial deposits,Missoula Flood deposits,fine grained sediments,surficial sediments,22,22,22,280.2327,114.5216,27.837698,27.91,282.03,0.537
1048,NLS_1049,-122.7666595,45.46240339,3/22/05,,,,,,2.61659,,,,38,96,29.84,48,17,32,56,29.63,33,0,Qff,"Catastrophic flood deposits, fine grained facies",sediments,Quaternary,Quaternary surficial deposits,Missoula Flood deposits,fine grained sediments,surficial sediments,22,22,22,280.2327,114.5216,27.837698,27.91,282.03,0.537
1049,NLS_1050,-122.7620536,45.45186961,3/22/05,,,,,,8.0983,,,,38,96,29.84,48,17,32,56,29.63,33,0,Qff,"Catastrophic flood deposits, fine grained facies",sediments,Quaternary,Quaternary surficial deposits,Missoula Flood deposits,fine grained sediments,surficial sediments,22,22,22,280.2327,114.5216,27.837698,27.91,282.03,0.537
1050,NLS_1051,-123.9632903,45.77746916,4/26/05,,,,,,13.41443,,,,57,100,30.13,71,10,41,57,29.98,41,0,Tgri,Intrusive Grande Ronde Basalt,invasive extrusive rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,plutonic,42,42,42,,,,,,
1051,NLS_1052,-123.9460111,45.76526771,4/27/05,,,,,,33.02064,,,,58,100,29.97,73,20,43,61,29.73,41,0,Tgri,Intrusive Grande Ronde Basalt,invasive extrusive rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,plutonic,42,42,42,,,,,,
1052,NLS_1053,-123.9464047,45.76324921,4/27/05,,,,,,25.57617,,,,58,100,29.97,73,20,43,61,29.73,41,0,Taa,Astoria Formation,marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,shelf sandstone,sedimentary,52,42,42,,,,,,
1053,NLS_1054,-123.9380329,45.76709718,4/27/05,,,,,,24.67129,,,,58,100,29.97,73,20,43,61,29.73,41,0,Taa,Astoria Formation,marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,shelf sandstone,sedimentary,42,42,42,,,,,,
1054,NLS_1055,-123.9322008,45.76793702,4/27/05,,,,,,15.76871,,,,58,100,29.97,73,20,43,61,29.73,41,0,Tac,"Astoria Formation, Cannon Beach member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,turbidite,sedimentary,21,21,21,664.71533,240.84479,31.5737,31.61,281.54,0.70400006
1055,NLS_1056,-123.9307024,45.7687013,4/27/05,,,,,,14.60563,,,,58,100,29.97,73,20,43,61,29.73,41,0,Tac,"Astoria Formation, Cannon Beach member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,turbidite,sedimentary,31,42,42,664.71533,240.84479,31.5737,31.61,281.54,0.70400006
1056,NLS_1057,-123.9374245,45.75816106,4/27/05,,,,,,24.71158,,,,58,100,29.97,73,20,43,61,29.73,41,0,Taa,Astoria Formation,marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,shelf sandstone,sedimentary,42,42,42,664.71533,240.84479,31.5737,31.61,281.54,0.70400006
1057,NLS_1058,-123.940062,45.75432712,5/17/05,,,,,,24.62192,,,,52,100,29.84,57,20,44,71,29.49,46,0.22,Tac,"Astoria Formation, Cannon Beach member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,turbidite,sedimentary,42,42,42,,,,,,
1058,NLS_1059,-123.9443946,45.75425135,5/17/05,,,,,,29.28686,,,,52,100,29.84,57,20,44,71,29.49,46,0.22,Taa,Astoria Formation,marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,shelf sandstone,sedimentary,21,21,21,,,,,,
1059,NLS_1060,-123.9332401,45.75334356,5/17/05,,,,,,30.64406,,,,52,100,29.84,57,20,44,71,29.49,46,0.22,Tgrp,Grande Ronde Basalt subaerial basalt flows,marine volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,52,42,31,634.4424,169.3696,30.6394,30.64,284.93002,0.87500006
1060,NLS_1061,-123.9263118,45.75426671,5/17/05,,,,,,36.7617,,,,52,100,29.84,57,20,44,71,29.49,46,0.22,Tgrp,Grande Ronde Basalt subaerial basalt flows,marine volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,634.4424,169.3696,30.6394,30.64,284.93002,0.87500006
1061,NLS_1062,-121.1317947,45.582809,6/28/05,,16.53044,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,82,82,82,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1062,NLS_1063,-121.1396404,45.57710995,6/28/05,,15.00011,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,52,52,52,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1063,NLS_1064,-121.1434351,45.57595785,6/28/05,,27.27093,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,52,52,52,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1064,NLS_1065,-121.1482363,45.57315454,6/28/05,,19.62827,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,82,82,82,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1065,NLS_1066,-121.15772,45.57011908,6/28/05,,17.18161,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,82,82,82,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1066,NLS_1067,-121.1642734,45.56699669,6/28/05,,21.12157,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Qal,Alluvium,sediments,Quaternary,Quaternary surficial deposits,Alluvial deposits,mixed grained sediments,surficial sediments,82,82,82,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1067,NLS_1068,-121.1681967,45.56440322,6/28/05,,10.83194,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Qal,Alluvium,sediments,Quaternary,Quaternary surficial deposits,Alluvial deposits,mixed grained sediments,surficial sediments,82,82,82,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1068,NLS_1069,-121.1716841,45.56212064,6/28/05,,15.92452,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Qal,Alluvium,sediments,Quaternary,Quaternary surficial deposits,Alluvial deposits,mixed grained sediments,surficial sediments,82,82,82,417.3979,18.3808,18.7645,18.76,288.24002,0.61700004
1069,NLS_1070,-121.1673802,45.55710589,6/29/05,,17.64516,,,,,,,,58,83,30.09,84,21,51,33,29.94,57,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,52,52,52,417.3979,18.3808,18.7645,18.76,288.24002,0.61700004
1070,NLS_1071,-121.155581,45.57517046,6/28/05,,17.72094,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,82,82,82,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1071,NLS_1072,-121.1510625,45.5770469,6/28/05,,17.04095,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,71,71,71,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1072,NLS_1073,-121.152634,45.58649974,6/28/05,,23.02974,,,,,,,,55,81,30.05,75,25,50,44,29.91,60,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,52,52,52,428.6875,17.3312,19.679699,19.679998,286.64,0.702
1073,NLS_1074,-121.1138122,45.55832512,6/29/05,,9.04064,,,,,,,,58,83,30.09,84,21,51,33,29.94,57,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,82,82,82,417.3979,18.3808,18.7645,18.76,288.24002,0.61700004
1074,NLS_1075,-121.1276511,45.55197808,6/29/05,,2.61776,,,,,,,,58,83,30.09,84,21,51,33,29.94,57,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,82,82,82,417.3979,18.3808,18.7645,18.76,288.24002,0.61700004
1075,NLS_1076,-121.1203611,45.55469097,6/29/05,,4.62077,,,,,,,,58,83,30.09,84,21,51,33,29.94,57,0,Tdl,Dalles Formation,volcaniclastic rocks,Miocene,Dalles Group,Dalles Formation,mixed lithologies,volcanic,21,21,21,417.3979,18.3808,18.7645,18.76,288.24002,0.61700004
