,coolingdegreedays,coolingdegreedaysnormal,date.hour,date.mday,date.min,date.mon,date.pretty,date.tzname,date.year,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
1069,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1070,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1071,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1072,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1073,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1074,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1075,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1076,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1077,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1078,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1079,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1080,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1081,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1082,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1083,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1084,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1085,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1086,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1087,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1088,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1089,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1090,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1091,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1092,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1093,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1094,0,,12,05,00,04,"12:00 PM PDT on April 05, 2005",America/Los_Angeles,2005,0,0,0,16,,,42,6,80,30.16,1021,55,13,10,16,17,27,38,3,30.12,1020,50,10,10,16,134,,8,13,33,1,51,30.04,1017,44,7,8,13,4,6,,,,,,,0.04,1.02,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
1095,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1096,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1097,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1098,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1099,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1100,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1101,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1102,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1103,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1104,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1105,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1106,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1107,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1108,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1109,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1110,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1111,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1112,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1113,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1114,0,,12,06,00,04,"12:00 PM PDT on April 06, 2005",America/Los_Angeles,2005,0,4,0,12,,,48,9,93,30.03,1017,64,18,10,16,17,27,40,4,29.90,1012,54,12,10,16,165,,6,10,28,-2,27,29.73,1007,44,7,10,16,0,0,,,,,,,0.00,0.00,,0,,,,,,,,,,,0,,,0.00,0.00,0,0
1115,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1116,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1117,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1118,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1119,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1120,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1121,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1122,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1123,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1124,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1125,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1126,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1127,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1128,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1129,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1130,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1131,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1132,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1133,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1134,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1135,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,2,0,12,15,,52,11,100,30.14,1021,56,13,10,16,8,13,50,10,30.10,1019,53,12,8,14,262,,3,5,48,9,77,30.05,1017,49,9,5,8,0,0,0,0,396,417,0.00,0.00,0.11,2.79,,1,0,0,3891,4362,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1136,0,0,12,25,00,04,"12:00 PM PDT on April 25, 2005",America/Los_Angeles,2005,0,4,0,13,13,,52,11,100,30.14,1021,60,16,10,16,9,14,49,9,30.10,1019,52,11,10,16,49,Variable,3,5,45,7,72,30.05,1017,44,7,8,13,0,0,0,0,411,370,0.00,0.00,0.01,0.25,3Or6HourObs,1,0,0,4136,4330,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1137,0,0,12,26,00,04,"12:00 PM PDT on April 26, 2005",America/Los_Angeles,2005,1,6,0,9,13,,57,14,100,30.13,1020,71,22,10,16,10,16,48,9,30.09,1019,56,13,4,6,360,Variable,2,3,41,5,57,29.98,1015,41,5,0,0,0,0,0,0,420,383,0.00,0.00,0.00,0.00,3Or6HourObs,0,0,0,4145,4343,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1138,0,0,12,26,00,04,"12:00 PM PDT on April 26, 2005",America/Los_Angeles,2005,1,6,0,9,13,,57,14,100,30.13,1020,71,22,10,16,10,16,48,9,30.09,1019,56,13,4,6,360,Variable,2,3,41,5,57,29.98,1015,41,5,0,0,0,0,0,0,420,383,0.00,0.00,0.00,0.00,3Or6HourObs,0,0,0,4145,4343,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
1139,0,0,12,26,00,04,"12:00 PM PDT on April 26, 2005",America/Los_Angeles,2005,1,6,0,9,13,,57,14,100,30.13,1020,71,22,10,16,10,16,48,9,30.09,1019,56,13,4,6,360,Variable,2,3,41,5,57,29.98,1015,41,5,0,0,0,0,0,0,420,383,0.00,0.00,0.00,0.00,3Or6HourObs,0,0,0,4145,4343,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
